,Ad Name,Adset Name,Creative Type,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
154,CB_2024_Oct_FB_3252_VK-DP_V04_4x5_VID_EN_Opti_C-MakingOf_Evergreen_CTA-SALE_Angle-W-B-C_M-JOG_VL-45s_G-F_P-OG_S-MOON_FB3090V02,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,VIDEO,$131,"4,328",2024-11-07,2025-03-27,140
155,CB_2024_Aug_FB_3097_VK-DP_V03_9x16_VID_EN_Opti_C-Benefits_CTA-SMR_Pain-W-B_M-MIX_VL-45s_TR-None_G-MF_P-OG_S-WHAT_FB2516V13,US || CBV2 || V1 vs V2 || V1 - ORIGINAL || 2ND TRY || 7C || 17/03/25,,$120,"4,732",2025-03-17,2025-03-24,7
156,CB_2025_Feb_FB_3803_CHUB_V11_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_cbglp1_cv_en,Attribution Test - Standard URL || GLP-1 || LP:HI | 3803 Advertorials CHUB || Natural GLP-1 Enhancer Takes Its Place || Batch 3 || 12/07/25,,$116,"1,899",2025-03-12,2025-03-18,6
157,CB_2024_Jan_FB_2783_VK-RP_V02_1x1_IMG_EN_Opti_C-ADVRT_CTA-NONE_Pain-W_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE,CBV2 || TOP EU || Advantage+ || Advertorial |  || 0% EXISTING CAP || BROAD || 7C || 21/03/25 Ad set,SHARE,$111,"3,899",2025-03-21,2025-03-27,6
158,CB_2024_Feb_FB_2814_MB-DP_V05_1x1_IMG_EN_New_C-WeightLoss_CTA-None_Pain-W-B-C_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE,CBV2 || EU (UK) || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 15/12/24 Ad set,SHARE,$106,"3,185",2025-01-31,2025-03-27,55
159,CB_2024_Oct_FB_3214_DT-KB_V03_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-OG_S-NONE,CA || Advantage+ || Advertorial || 7C ||  BROAD || Existing_customer_0% || 20/03/25 Ad set,SHARE,$100,"7,212",2025-03-20,2025-03-27,7
160,CB_2024_Mar_FB_2883_DA_V02_1x1_IMG_ES_Opti_C-WrittenTesti_CTA-60_Pain-W-B-C_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE_FB2762V05,LATAM 🇪🇸 || CBV2 || Advantage+ || 0% EXISTING CAP || BROAD || 7C || 22/03/25 Campaign Ad set,,$96,"6,519",2025-03-22,2025-03-27,5
161,CB_2025_Mar_FB_3904_DT_V02_9x16_VID_EN_New_C-Trend_Evergreen_CTA-NONE_Angle-W_M-MIX_VL-30s_G-MF_P-OG_S-New,3904 - Notion / I thought my man was cheating on me || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$95,"4,583",2025-03-14,2025-03-27,13
162,CB_2024_Aug_FB_3097_VK-DP_V03_9x16_VID_EN_Opti_C-Benefits_CTA-SMR_Pain-W-B_M-MIX_VL-45s_TR-None_G-MF_P-OG_S-WHAT_FB2516V13,US || V1 vs V2 || V1 - ORIGINAL || 2ND TRY || 7C || 17/03/25,,$93,"3,474",2025-03-17,2025-03-24,7
163,CB_2025_Jan_FB_3723_SO_V07_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE,US || Kilo Product's leads LAL || 7C || 04/03/25,SHARE,$89,"3,469",2025-03-04,2025-03-27,23
164,CB_2024_Sep_FB_3175_DA-KB_V02_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammoth_cv_en,CBV2 || A/B test CTA button: Control || CBV2 vs Happy Mammoth || 7C || 13/03/25,,$88,"4,125",2025-03-13,2025-03-26,13
165,CB_2025_Mar_FB_3905_SO-JT_V01_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3905 - CB V1 FAUX || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$83,"2,575",2025-03-14,2025-03-20,6
166,CB_2023_Jul_FB_2284_DA_V05_9x16_VID_EN_Opti_C-Sale_CTA-SMR_Pain-W_M-JANW_VL-30s_TR-None_G-M_P-None_S-WHAT_FB2103V02 - Copy,CB || ASC+ || SCALE || US || 0% EXISTING CAP || BROAD || 7C1EV || 20/03/25 Ad set,,$80,"3,608",2025-03-20,2025-03-22,2
167,CB_2025_Jan_FB_3723_SO_V07_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE,CA || ASC+ || 0% EXISTING || 7DC || 18.03.2025,SHARE,$79,"8,788",2025-03-18,2025-03-27,9
168,CB_2024_Jan_FB_2784_RS_V02_9x16_VID_EN_Opti_C-Pointing_CTA-SALE_Pain-W_M-JOG_VL-30s_TR-None_G-F_P-OG_S-OLLIE_FB2181V01,CBV2 || UK || Manual Bid: ROAS GOAL: 1.60 || 7DC || 21/03/2025,VIDEO,$74,"3,349",2025-03-21,2025-03-26,5
169,CB_2025_Feb_FB_3868_VK-DP_V03_9x16_VID_EN_New_C-BulletPoints_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-15s_G-M_P-OG_S-NEW.mp4,3868 - What i ordered for dad bod || Enhancements: OFF || CBV1 || Batch 1 || 7C || 03/03/25w10 || Valentinas,SHARE,$72,"2,299",2025-03-03,2025-03-20,17
170,CB_2024_Mar_FB_2888_JG_V02_9x16_IMG_EN_Opti_C-Benefits_CTA-NONE_Pain-W_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE,CBV2 || AU || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 19/12/24 Ad set,SHARE,$71,"2,624",2024-12-19,2025-03-27,98
171,CB_2025_Mar_FB_3891_VK_V05_1x1_IMG_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-NONE_VL-None_G-M_P-OG_S-NONE - Copy 2,CB || ASC+ || SCALE || US || 0% EXISTING CAP || BROAD || 7C1EV || 20/03/25 Ad set,,$71,"4,200",2025-03-20,2025-03-22,2
172,CB_2024_Mar_FB_2888_JG_V01_9x16_IMG_EN_Opti_C-Benefits_CTA-NONE_Pain-W_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE,CBV2 || AU || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 19/12/24 Ad set,SHARE,$71,"1,883",2024-12-19,2025-03-27,98
173,CB_2025_Feb_FB_3883_LZ-RP_V06_9x16_VID_EN_Opti_C-MakingOf_Evergreen_CTA-SALE_Angle-W_M-CRAZY_VL-45s_G-M_P-OG_S-NEW_FB3004V02,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,,$69,"3,394",2025-03-11,2025-03-17,6
174,CB_2024_Oct_FB_3182_ZS-GC_V13_1x1_IMG_EN_New_C-UsVsThem_Evergreen_CTA-NONE_Angle-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,CBV2 || AU || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 19/12/24 Ad set,SHARE,$67,"2,814",2024-12-19,2025-03-27,98
175,CB_2025_Jan_FB_3756_VK-DP_V01_4x5_IMG_EN_New_C-BulletPoints_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-M_P-GLP1_S-NONE.png,GLP-1 💜 || ASC+ || US || 5% EXISTING CAP || 7C || 20/02/25 . Ad set,SHARE,$66,"2,711",2025-03-05,2025-03-18,13
176,CB_2024_Mar_FB_2883_DA_V03_9x16_VID_ES_Opti_C-Sale_CTA-60_Pain-W-B_M-JOG_VL-30s_TR-None_G-F_P-V2_S-WHAT_FB2429V03,LATAM 🇪🇸 || CBV2 || Advantage+ || 0% EXISTING CAP || BROAD || 7C || 22/03/25 Campaign Ad set,,$64,"6,371",2025-03-22,2025-03-27,5
177,CB_2025_Mar_FB_3910_LZ-JG_V04_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-NONE_Angle-W_M-TRC_VL-15s_G-F_P-TRIAL_S-FRIGGA_FB2217V04.mp4,US || Free trial offer || Trial ads || IC || 7C || 21/03/25,,$63,"2,610",2025-03-21,2025-03-23,2
178,CB_2025_Mar_FB_3897_SO_V06_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3897 - #5 Blue-collar || Enhancements: OFF || CBV1 || Batch 1-2 || 7C || 16/03/25w12,,$61,"2,759",2025-03-14,2025-03-20,6
179,CB_2025_Mar_FB_3897_SO_V03_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3897 - #5 Blue-collar || Enhancements: OFF || CBV1 || Batch 1-2 || 7C || 16/03/25w12,,$61,"2,784",2025-03-14,2025-03-20,6
180,CB_2024_Sep_FB_3175_DA-KB_V01_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammoth_cv_en,CBV2 || A/B test CTA button: Control || CBV2 vs Happy Mammoth || 7C || 13/03/25,,$60,"2,573",2025-03-13,2025-03-26,13
181,CB_2025_Jan_FB_3723_SO_V04_4x5_IMG_EN_New_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-NONE_S-NONE - Copy,CB || ASC+ || SCALE || US || 0% EXISTING CAP || BROAD || 7C1EV || 20/03/25 Ad set,,$60,"2,369",2025-03-20,2025-03-22,2
182,CB_2025_Mar_FB_3893_CHUB-AS_V01_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE,3881 - CHUB Boomer Daughter & 3893 CHUB Boomer Mom || Enhancements: OFF || CBV1 || 7C || 16/03/25w12,,$57,"2,631",2025-03-14,2025-03-20,6
183,CB_2025_Mar_FB_3911_DT_V01_1x1_IMG_EN_New_C-Headline_Evergreen_CTA-Patrick_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-V2_S-NONE_FB2814V01.png,EU (UK) || 3911 - St. Patrick day opti || 7C || 16/03/2025w11,SHARE,$55,"2,855",2025-03-16,2025-03-18,2
184,CB_2025_Mar_FB_3897_SO_V07_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3897 - #5 Blue-collar || Enhancements: OFF || CBV1 || Batch 1-2 || 7C || 16/03/25w12,,$52,"1,866",2025-03-14,2025-03-20,6
185,CB_2025_Mar_FB_3910_LZ-DP_V03_9x16_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-NONE_Angle-W_M-MAN_VL-15s_G-M_P-TRIAL_S-WHAT_FB3097V03.mp4,US || Free trial offer || Trial ads || Trial purchase || 7C || 19/03/25,,$52,"2,328",2025-03-19,2025-03-27,8
186,CB_2025_Feb_FB_3589_CHUB-KZ_V05_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_menopausesolutionnew_cv_en,CBV1 || LP:HI | 3859 - Blog_HormonalReset CHUB || The Little Known “Hormonal Reset” || Batch 2 || 17/03/25,,$50,"1,155",2025-03-17,2025-03-21,4
187,CB_2025_Feb_FB_3863_DT-DP_V04_9x16_VID_EN_New_C-Trend_Sale_CTA-70_Angle-W_M-POW_VL-30s_G-M_P-OG_S-NEW.mp4,3863 - Aaron man boobs vid || Enhancements: OFF || CBV1 || Batch 1 || 7C || 26/02/25w09 || Valentinas,VIDEO,$50,"2,610",2025-02-26,2025-03-27,29
188,CB_2024_Aug_FB_3090_DT-DP_V02_9x16_VID_EN_Opti_C-MakingOf_CTA-CTA_Pain-W-B-C_M-POW_VL-45s_TR-None_G-M_P-OG_S-Moon_FB3029V04,CBV2 || UK || Manual Bid: ROAS GOAL: 1.60 || 7DC || 21/03/2025,VIDEO,$49,"2,097",2025-03-21,2025-03-26,5
189,CB_2025_Mar_FB_3910_LZ-DP_V03_9x16_VID_EN_Opti_C-BulletPoints_Evergreen_CTA-NONE_Angle-W_M-MAN_VL-15s_G-M_P-TRIAL_S-WHAT_FB3097V03.mp4,US || Free trial offer || Trial ads || ATC || 7C || 16/03/25,,$49,"2,201",2025-03-16,2025-03-27,11
190,CB_2024_Aug_FB_3097_VK-DP_V03_9x16_VID_EN_Opti_C-Benefits_CTA-SMR_Pain-W-B_M-MIX_VL-45s_TR-None_G-MF_P-OG_S-WHAT_FB2516V13,CB || ASC+ || SCALE || US || 0% EXISTING CAP || BROAD || 7C1EV || 20/03/25 Ad set,,$48,"3,896",2025-03-20,2025-03-22,2
191,CB_2023_Jul_FB_2217_IB_V04_9x16_VID_EN_Opti_C-Pointing_CTA-SMR_Pain-W-B_M-TRC_VL-30s_TR-None_G-F_P-None_S-FRIGGA,US || Manual Bid || BFCM || COST CAP 71 || 1C || 15/11/24,VIDEO,$48,"1,812",2024-11-15,2025-03-27,132
192,CB_2025_Mar_FB_3902_SO-JT_V02_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3902 - OZEMPIC MEET YOUR MATCH / V1 || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$47,"1,748",2025-03-14,2025-03-27,13
193,CB_2025_Mar_FB_3910_LZ-JG_V01_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-TRIAL_S-NONE_FB3251V02.png,US || Free trial offer || Trial ads || 7C || 15/03/25,,$47,"1,884",2025-03-15,2025-03-17,2
194,CB_2025_Feb_FB_3818_LZ-VU_V18_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3251V01,3818 - It's not cheap Months+holidays || March || Enhancements: OFF || CBV1 || 7C || 14/03/25w11,,$47,"1,327",2025-03-14,2025-03-17,3
195,CB_2025_Feb_FB_3589_CHUB-KZ_V12_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_menopausesolutionnew_cv_en,CBV1 || LP:HI | 3859 - Blog_HormonalReset CHUB || The Little Known “Hormonal Reset” || Batch 3 || 17/03/25,,$46,653,2025-03-17,2025-03-21,4
196,CB_2024_Oct_FB_3214_DT-KB_V06_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-OG_S-NONE,CA || Advantage+ || Advertorial || 7C ||  BROAD || Existing_customer_0% || 20/03/25 Ad set,SHARE,$45,"2,773",2025-03-20,2025-03-27,7
197,CB_2025_Mar_FB_3891_VK_V08_1x1_IMG_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-NONE_VL-None_G-M_P-OG_S-NONE,3891 - LOW T LEVELS - VK || Enhancements: OFF || CBV1 || Batch 2 || 7C || 10/03/25w11,,$44,"2,060",2025-03-11,2025-03-27,16
198,CB_2025_Mar_FB_3884_SO_V14_9x16_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-Nate_VL-15s_G-M_P-OG_S-NEW,3884 - Body Shaming Angle || Enhancements: OFF || CBV1 || Batch 4 || 7C || 10/03/25w11,,$43,"1,649",2025-03-10,2025-03-20,10
199,CB_2025_Mar_FB_3881_CHUB-AS_V01_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE,3881 - CHUB Boomer Daughter & 3893 CHUB Boomer Mom || Enhancements: OFF || CBV1 || 7C || 16/03/25w12,,$40,"1,674",2025-03-14,2025-03-20,6
200,CB_2025_Mar_FB_3911_DT_V02_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-Patrick_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-V2_S-NONE_FB2712V02.png,EU (UK) || 3911 - St. Patrick day opti || 7C || 16/03/2025w11,SHARE,$39,"1,995",2025-03-16,2025-03-18,2
201,CB_2025_Feb_FB_3874_CHUB-AA_V11_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_biohacking_cv_en,CBV1 || LP:HI | 3874 Advertorial Biohacking || Biohack for 40+ Women || Batch 3 || 17/07/25,,$39,650,2025-03-17,2025-03-25,8
202,CB_2025_Mar_FB_3905_SO-JT_V03_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3905 - CB V1 FAUX || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$38,"1,351",2025-03-14,2025-03-20,6
203,CB_2025_Jan_FB_3742_SO-DP-KB_V06_4x5_IMG_EN_Opti_C-NONE_Evergreen_CTA-SALE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE3665V01,CBV2 || EU (UK) || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 15/12/24 Ad set,SHARE,$38,"2,034",2025-02-18,2025-03-18,28
204,CB_2025_Mar_FB_3895_VK_V02_9x16_VID_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-NONE_VL-15s_G-M_P-OG_S-MOON,3895 - #15 Me vs Them - VK || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$36,"1,669",2025-03-14,2025-03-20,6
205,CB_2024_Mar_FB_2883_DA_V04_9x16_GIF_ES_Opti_C-Benefits_CTA-60_Pain-W-B_M-NONE_VL-15s_TR-None_G-NONE_P-V2_S-NEW_FB2369V04.mp4,LATAM 🇪🇸 || CBV2 || Advantage+ || 0% EXISTING CAP || BROAD || 7C || 22/03/25 Campaign Ad set,,$35,"2,774",2025-03-22,2025-03-27,5
206,CB_2025_Mar_FB_3896_LZ_V03_1x1_IMG_EN_New_C-Headline_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-M_P-OG_S-NONE,3896 - grill party img|| Enhancements: OFF || CBV1 || Batch 1 || 7C || 10/03/25w11,,$35,"1,797",2025-03-10,2025-03-23,13
207,CB_2025_Mar_FB_3907_CHUB-AA_V02__IMG_EN_Opti_C-Price_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-OG_S-NONE,3907 – CHUB Clean Sale OPTI v2 || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$35,"1,750",2025-03-16,2025-03-27,11
208,CB_2024_Jan_FB_2783_VK-RP_V02_1x1_IMG_EN_Opti_C-ADVRT_CTA-NONE_Pain-W_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE,CBV2 || AU || Advantage+ || Advertorial |  || 0% EXISTING CAP || BROAD || 7C || ad set 18/03/25,SHARE,$33,"1,749",2025-03-20,2025-03-27,7
209,CB_2025_Feb_FB_3589_CHUB-KZ_V06_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_menopausesolutionnew_cv_en,CBV1 || LP:HI | 3859 - Blog_HormonalReset CHUB || The Little Known “Hormonal Reset” || Batch 2 || 17/03/25,,$32,603,2025-03-17,2025-03-21,4
210,CB_2024_Oct_FB_3214_DT-KB_V08_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-OG_S-NONE,CA || Advantage+ || Advertorial || 7C ||  BROAD || Existing_customer_0% || 20/03/25 Ad set,SHARE,$31,"1,840",2025-03-20,2025-03-27,7
211,CB_2024_Mar_FB_2888_JG_V03_9x16_IMG_EN_Opti_C-Benefits_CTA-NONE_Pain-W_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE,CBV2 || AU || 💰 Advantage+ || US || BROAD || 7C || Existing_customer_5% || 19/12/24 Ad set,SHARE,$31,"1,302",2024-12-19,2025-03-27,98
212,CB_2025_Mar_FB_3895_VK_V01_9x16_VID_EN_New_C-BulletPoints_Evergreen_CTA-65_Angle-W-B-C_M-NONE_VL-15s_G-M_P-OG_S-WOOD,3895 - #15 Me vs Them - VK || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$31,"1,286",2025-03-14,2025-03-20,6
213,CB_2025_Mar_FB_3907_CHUB-AA_V01__IMG_EN_Opti_C-Price_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-OG_S-NONE,3907 – CHUB Clean Sale OPTI v2 || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$31,"1,499",2025-03-16,2025-03-27,11
214,CB_2023_Dec_FB_2712_RS-DP_V02_1x1_VID_EN_Opti_C-WrittenTesti_CTA-SALE_Pain-W-B-C_M-NONE_VL-None_TR-None_G-NONE_P-V2_S-NONE_FB2227V08,US || CBV2 || V1 vs V2 || V2 - PREMIUM || 7C || 15/03/25,,$31,"1,199",2025-03-15,2025-03-18,3
215,CB_2023_Apr_FB_1989_RS_V08_9x16_VID_EN_Opti_C-Trend_CTA-SMR_Pain-W_M-MIX_VL-30s_TR-None_G-MF_P-None FB1933V05,US || V1 vs V2 || V1 - ORIGINAL || 2ND TRY || 7C || 17/03/25,,$29,"1,372",2025-03-17,2025-03-24,7
216,CB_2025_Feb_FB_3874_CHUB-KZ_V07_1x1_IMG_EN_New_C-NONE_CTA-NONE_Angle-W_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_biohacking_cv_en,CBV1 || LP:HI | 3874 Advertorial Biohacking || Biohack for 40+ Women || Batch 2 || 17/07/25,,$28,672,2025-03-17,2025-03-21,4
217,CB_2025_Feb_FB_3589_CHUB-KZ_V10_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE_blog_menopausesolutionnew_cv_en,CBV1 || LP:HI | 3859 - Blog_HormonalReset CHUB || The Little Known “Hormonal Reset” || Batch 3 || 17/03/25,,$26,328,2025-03-17,2025-03-21,4
218,CB_2024_Sep_FB_3175_DA-KB_V03_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammoth_cv_en,LATAM || CBV2 || Advantage+ || Advertorial || Higher pricing || 0% EXISTING CAP || BROAD || 7C || 22/03/25 Ad set,,$26,"1,964",2025-03-22,2025-03-23,1
219,CB_2025_Mar_FB_3910_LZ-JG_V01_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-TRIAL_S-NONE_FB3251V02.png,US || Free trial offer || Trial ads || IC || 7C || 21/03/25,,$25,970,2025-03-21,2025-03-23,2
220,CB_2023_May_FB_2103_MB_V02_9x16_VID_EN_Opti_C-Sale_CTA-SMR_Pain-W_M-JOG_VL-30s_TR-None_G-M-F_P-None_S-What,US || Manual Bid || BID CAP 111 || 1C || 21/12/24,VIDEO,$25,982,2024-12-28,2025-03-27,89
221,CB_2024_Sep_FB_3175_DA-KB_V02_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammothhighprice3_cv_en,CBV2 || A/B test CTA button: Variaton || CBV2 vs Happy Mammoth || 7C || 13/03/25,,$20,871,2025-03-13,2025-03-26,13
222,CB_2025_Mar_FB_3881_CHUB-AS_V03_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE,3881 - CHUB Boomer Daughter & 3893 CHUB Boomer Mom || Enhancements: OFF || CBV1 || 7C || 16/03/25w12,,$19,913,2025-03-14,2025-03-20,6
223,CB_2024_Sep_FB_3175_DA-KB_V03_1x1_IMG_EN_New_C-ADVRT_Evergreen_CTA-NONE_Angle-W_M-NONE_VL-None_G-NONE_P-CBV2_S-NONE_blog_colonbroomvsmammoth_cv_en,CBV2 || A/B test CTA button: Control || CBV2 vs Happy Mammoth || 7C || 13/03/25,,$19,518,2025-03-13,2025-03-26,13
224,CB_2023_Apr_FB_1989_RS_V08_9x16_VID_EN_Opti_C-Trend_CTA-SMR_Pain-W_M-MIX_VL-30s_TR-None_G-MF_P-None FB1933V05,US || CBV2 || V1 vs V2 || V1 - ORIGINAL || 2ND TRY || 7C || 17/03/25,,$19,832,2025-03-17,2025-03-24,7
225,CB_2025_Mar_FB_3897_SO_V04_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3897 - #5 Blue-collar || Enhancements: OFF || CBV1 || Batch 1-2 || 7C || 16/03/25w12,,$19,"1,160",2025-03-14,2025-03-20,6
226,CB_2025_Feb_FB_3860_LZ-DP_V02_9x16_VID_EN_Opti_C-Testimonial_Evergreen_CTA-SALE_Angle-W_M-MOOD_VL-20s_G-M_P-OG_S-WOOD_FB21176V11_1,3860 - man boobs video 2176 opti || Enhancements: OFF || CBV1 || Batch 1 || 7C || 03/03/25w10 || Valentinas,VIDEO,$19,"1,170",2025-03-03,2025-03-27,24
227,CB_2025_Mar_FB_3906_SO-JT_V03_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3906 - CB V1 SUMMER BOD || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$18,766,2025-03-14,2025-03-20,6
228,CB_2025_Mar_FB_3881_CHUB-AS_V02_9x16_VID_EN_New_C-NONE_CTA-NONE_Angle-None_M-NONE_VL-None_TR-None_G-NONE_P-NONE_S-NONE,3881 - CHUB Boomer Daughter & 3893 CHUB Boomer Mom || Enhancements: OFF || CBV1 || 7C || 16/03/25w12,,$18,886,2025-03-14,2025-03-20,6
229,CB_2023_Jul_FB_2226_MB_V04_9x16_VID_EN_Opti_C-Testim_CTA-SMR_Pain-W_M-MIX_VL-30s_TR-None_G-F_P-None_S-Starry,US || Manual Bid || BFCM || COST CAP 71 || 1C || 15/11/24,VIDEO,$18,463,2024-11-15,2025-03-27,132
230,CB_2025_Mar_FB_3906_SO-JT_V04_1x1_IMG_EN_New_C-NONE_Evergreen_CTA-NONE_Angle-W-B-C_M-NONE_VL-None_G-NONE_P-OG_S-NONE,3906 - CB V1 SUMMER BOD || Enhancements: OFF || CBV1 || Batch 1 || 7C || 16/03/25w12,,$18,763,2025-03-14,2025-03-20,6
231,CB_2025_Feb_FB_3818_LZ-VU_V18_1x1_IMG_EN_Opti_C-Headline_Evergreen_CTA-NONE_Angle-Cort_M-NONE_VL-None_G-NONE_P-NONE_S-NONE_FB3251V01,🌶️ || US || ASC+ || ->CC141 || VIDEO Only || US+CA || 0% EXISTING CAP || 7C || 07/08.24  Ad set,,$18,743,2025-03-20,2025-03-21,1
